"image","brand","return taget"
"","Prestige Tech PlatinaOuter Ring Road , Bangalore
                                                            Fully Funded
                                                        ","Prestige Tech PlatinaOuter Ring Road , Bangalore
                                                            Fully Funded
                                                        "
"","Walton SummitPreston , United Kingdom
                                                            Fully Funded
                                                        ","Walton SummitPreston , United Kingdom
                                                            Fully Funded
                                                        "
"","Embassy Tech SquareOuter Ring Road , Bangalore
                                                            Resale
                                                        ","Embassy Tech SquareOuter Ring Road , Bangalore
                                                            Resale
                                                        "
"","Two Inverkip StreetGreenock , United Kingdom
                                                            Fully Funded
                                                        ","Two Inverkip StreetGreenock , United Kingdom
                                                            Fully Funded
                                                        "
"","Lodha iThinkThane , Mumbai
                                                            Resale
                                                        ","Lodha iThinkThane , Mumbai
                                                            Resale
                                                        "
"","Whitefield Tech ParkWhitefield , Bangalore
                                                            Resale
                                                        ","Whitefield Tech ParkWhitefield , Bangalore
                                                            Resale
                                                        "
"","The Pavilion IIIOuter Ring Road , Bangalore
                                                            Resale
                                                        ","The Pavilion IIIOuter Ring Road , Bangalore
                                                            Resale
                                                        "
"","Miraya RoseWhitefield , Bangalore
                                                            Resale
                                                        ","Miraya RoseWhitefield , Bangalore
                                                            Resale
                                                        "
"","Mindspace Business ParkHITEC City , Hyderabad
                                                            Resale
                                                        ","Mindspace Business ParkHITEC City , Hyderabad
                                                            Resale
                                                        "
"","IBC Knowledge ParkBannerghatta Road , Bangalore
                                                            Resale
                                                        ","IBC Knowledge ParkBannerghatta Road , Bangalore
                                                            Resale
                                                        "
"","The Pavilion IOuter Ring Road , Bangalore
                                                            Resale
                                                        ","The Pavilion IOuter Ring Road , Bangalore
                                                            Resale
                                                        "
"","The Pavilion IIOuter Ring Road , Bangalore
                                                            Resale
                                                        ","The Pavilion IIOuter Ring Road , Bangalore
                                                            Resale
                                                        "
"","Seawoods Grand Central IIINavi Mumbai , Mumbai
                                                            Resale
                                                        ","Seawoods Grand Central IIINavi Mumbai , Mumbai
                                                            Resale
                                                        "
"","The Capital IIBandra Kurla Complex (BKC) , Mumbai
                                                            Fully Funded
                                                        ","The Capital IIBandra Kurla Complex (BKC) , Mumbai
                                                            Fully Funded
                                                        "
"","IBC Knowledge Park IIBannerghatta Road , Bangalore
                                                            Resale
                                                        ","IBC Knowledge Park IIBannerghatta Road , Bangalore
                                                            Resale
                                                        "
"","The CapitalBandra Kurla Complex , Mumbai
                                                            Resale
                                                        ","The CapitalBandra Kurla Complex , Mumbai
                                                            Resale
                                                        "
"","Sky VistaViman Nagar , Pune
                                                            Resale
                                                        ","Sky VistaViman Nagar , Pune
                                                            Resale
                                                        "
"","Umiya Business Bay IOuter Ring Road , Bangalore
                                                            Fully Funded
                                                        ","Umiya Business Bay IOuter Ring Road , Bangalore
                                                            Fully Funded
                                                        "
"","Seawoods Grand Central IINavi Mumbai , Mumbai
                                                            Fully Funded
                                                        ","Seawoods Grand Central IINavi Mumbai , Mumbai
                                                            Fully Funded
                                                        "
"","Seawoods Grand CentralNavi Mumbai , Mumbai
                                                            Fully Funded
                                                        ","Seawoods Grand CentralNavi Mumbai , Mumbai
                                                            Fully Funded
                                                        "
"","Brigade Tech ParkWhitefield , Bangalore
                                                            Fully Funded
                                                        ","Brigade Tech ParkWhitefield , Bangalore
                                                            Fully Funded
                                                        "
"","Umiya Business Bay IIOuter Ring Road , Bangalore
                                                            Fully Funded
                                                        ","Umiya Business Bay IIOuter Ring Road , Bangalore
                                                            Fully Funded
                                                        "
